ci_low,Median,ci_high,Model,Metric,Prediction Interval,Exclusion Interval,exp_id
0.9556492109038738,1.0,1.0,transformer known risk,recall,36,3,e1c65a068164f19b1d658fb376766a43
0.0,0.0,3.412893201420597,transformer known risk,odds_ratio,36,3,e1c65a068164f19b1d658fb376766a43
0.11699900776147842,0.11699900776147842,0.12125343084335327,transformer known risk,thershold,36,3,e1c65a068164f19b1d658fb376766a43
,"{""precision"": [0.36904761904761907], ""recall"": [0.28440366972477066], ""tpr"": [0.28440366972477066], ""fpr"": [0.40458015267175573], ""odds_ratio"": [0.5849056603773585], ""thresholds"": [0.22280721366405487], ""cm"": [0.0, 131.0, 0.0, 109.0]}",,transformer known risk,curves,60,3,e1c65a068164f19b1d658fb376766a43
0.3995850000000001,0.4542,0.5292,transformer known risk,incidence,60,3,e1c65a068164f19b1d658fb376766a43
0.34027465437375926,0.41037326388888884,0.4783589998016444,transformer known risk,auroc,60,3,e1c65a068164f19b1d658fb376766a43
0.8678908150851583,1.0,1.0,transformer known risk,fpr,60,3,e1c65a068164f19b1d658fb376766a43
0.949845297029703,1.0,1.0,transformer known risk,tpr,60,3,e1c65a068164f19b1d658fb376766a43
0.26514220824997276,0.3167080523433089,0.3794737658321933,transformer known risk,auprc,60,3,e1c65a068164f19b1d658fb376766a43
0.3999115044247788,0.4583333333333333,0.5293749999999999,transformer known risk,precision,60,3,e1c65a068164f19b1d658fb376766a43
0.949845297029703,1.0,1.0,transformer known risk,recall,60,3,e1c65a068164f19b1d658fb376766a43
0.0,0.0,5.0742909663865445,transformer known risk,odds_ratio,60,3,e1c65a068164f19b1d658fb376766a43
0.11699900776147842,0.11699900776147842,0.12829629704356182,transformer known risk,thershold,60,3,e1c65a068164f19b1d658fb376766a43
,"{""precision"": [0.4523809523809524], ""recall"": [0.2714285714285714], ""tpr"": [0.2714285714285714], ""fpr"": [0.5411764705882353], ""odds_ratio"": [0.31585677749360613], ""thresholds"": [0.22280721366405487], ""cm"": [0.0, 85.0, 0.0, 140.0]}",,transformer known risk,curves,120,3,e1c65a068164f19b1d658fb376766a43
0.55978,0.6222,0.6802199999999999,transformer known risk,incidence,120,3,e1c65a068164f19b1d658fb376766a43
